Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[60.538097],[41.2781],[0.],[0.],[0.],[6.651079],[18.5671],13.878983333333334,5.95752561462593,2016-04-27
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[59.6561],[40.6661],[0.],[0.],[0.],[6.651079],[18.5671],15.81475,6.101789995481831,2016-04-27
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[60.6803],[42.1403],[0.],[0.],[0.],[6.514242],[18.5671],17.12755,5.789982375962746,2016-04-27
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[59.7785],[41.5985],[0.],[0.],[0.],[6.366614],[18.3434],18.031716666666668,5.907968730024048,2016-04-27
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[60.503],[42.773003],[0.],[0.],[0.],[5.9690604],[18.5671],16.896733333333334,5.662193079908911,2016-04-27
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[60.1979],[42.9179],[0.],[0.],[0.],[5.9690604],[18.5671],17.19976666666667,5.63556170065546,2016-04-27
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[60.141197],[41.4212],[0.],[0.],[0.],[5.9690604],[18.5671],18.95671666666667,5.95146966575396,2016-04-27
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[61.0358],[40.7858],[0.],[0.],[0.],[6.366614],[18.3434],19.109583333333333,6.092575384528011,2016-04-27
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[60.125],[40.775],[0.],[0.],[0.],[6.3271914],[18.5671],11.547583333333334,6.061760371009397,2016-04-27
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[57.7463],[40.4663],[0.],[0.],[0.],[6.1872363],[17.6723],14.145000000000001,6.140676896345243,2016-04-27
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[60.2915],[40.6715],[0.],[0.],[0.],[5.378113],[18.119701],19.62203333333333,6.121819890747912,2016-04-27
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[58.4411],[39.9011],[0.],[0.],[0.],[6.056448],[18.3434],21.649816666666666,6.317167841351126,2016-04-27
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[59.8154],[39.7454],[0.],[0.],[0.],[6.3271914],[18.5671],28.16865,6.420429515416706,2016-04-27
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[58.1441],[38.974102],[0.],[0.],[0.],[6.891267],[17.896],18.760916666666667,6.5291374184716044,2016-04-27
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[76.8173],[60.7973],[3.7],[3.7],[0.],[11.773507],[28.409899],13.857783333333334,3.6226720381473316,2017-06-24
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[77.2979],[60.9179],[3.7999997],[3.7999997],[0.],[11.641],[27.9625],19.859199999999998,3.6481384209659087,2017-06-24
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[76.1711],[62.2211],[4.2],[4.2],[0.],[11.686049],[27.738798],15.404166666666667,3.5411240244575066,2017-06-24
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[73.0814],[60.0314],[4.3],[4.3],[0.],[12.0258255],[30.4232],76.60536666666667,5.630297333743313,2017-06-24
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[75.8426],[62.7926],[4.3],[4.3],[0.],[12.0258255],[30.4232],83.88664999999999,5.965504561713063,2017-06-24
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[77.5166],[63.2066],[5.9],[5.9],[0.],[11.625945],[30.1995],31.138016666666665,3.676205350058365,2017-06-24
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[74.6069],[61.466896],[4.8],[4.8],[0.],[12.664266],[31.318],26.334883333333334,3.701558675552772,2017-06-24
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[73.3235],[60.633503],[4.1000004],[4.1000004],[0.],[12.8135395],[31.5417],61.48331666666666,4.700789611049288,2017-06-24
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[75.3647],[62.0447],[4.2999997],[4.2999997],[0.],[12.254596],[30.8706],119.21036666666667,9.996797658043025,2017-06-24
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[77.2547],[62.9447],[4.7],[4.7],[0.],[11.515661],[30.4232],103.01936666666667,7.8294551718017455,2017-06-24
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[74.9273],[61.1573],[3.7],[3.7],[0.],[12.594927],[31.0943],121.29486666666666,10.352249864869744,2017-06-24
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[79.8593],[63.839302],[4.7000003],[4.7000003],[0.],[11.31179],[25.949202],118.60836666666667,9.795685274070715,2017-06-24
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[81.3623],[63.992302],[4.5],[4.5],[0.],[12.205495],[28.409899],51.62271666666666,4.066982478326976,2017-06-24
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[79.448],[64.688],[5.5],[5.5],[0.],[12.108763],[29.081],12.655933333333333,3.4058838851944397,2017-06-24
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[80.6297],[65.8697],[5.5],[5.5],[0.],[12.108763],[29.081],13.187216666666666,3.3303432453538675,2017-06-24
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[79.747696],[64.9877],[4.5],[4.5],[0.],[12.015418],[28.8573],13.878983333333334,3.354793973016645,2017-06-24
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[78.3374],[63.4874],[3.9000003],[3.9000003],[0.],[11.6324005],[27.291399],15.81475,3.4420756373064845,2017-06-24
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[78.8567],[64.7267],[3.6000001],[3.6000001],[0.],[11.6324005],[28.186201],17.12755,3.354442103589807,2017-06-24
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[77.6516],[63.5216],[3.6000001],[3.6000001],[0.],[11.6324005],[28.186201],18.031716666666668,3.4402362227553254,2017-06-24
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[78.0269],[65.0669],[3.7999997],[3.7999997],[0.],[11.608715],[28.8573],16.896733333333334,3.338166269158083,2017-06-24
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[77.372604],[64.2326],[4.2],[4.2],[0.],[12.309598],[29.7521],17.19976666666667,3.4089925353592876,2017-06-24
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[77.6201],[64.8401],[3.0999997],[3.0999997],[0.],[12.26276],[29.3047],18.95671666666667,3.339848637553569,2017-06-24
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[79.591095],[65.1011],[2.6999998],[2.6999998],[0.],[11.548207],[27.067701],19.109583333333333,3.3098868722499026,2017-06-24
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[78.17],[61.7],[2.6999998],[2.6999998],[0.],[11.548208],[27.9625],11.547583333333334,3.509453692148116,2017-06-24
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[75.0821],[61.8521],[5.6],[5.6],[0.],[12.164427],[30.6469],14.145000000000001,3.6157659099732093,2017-06-24
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[79.6532],[63.183205],[6.499999],[6.499999],[0.],[11.049964],[29.081],19.62203333333333,3.579614429269334,2017-06-24
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[76.0757],[60.1457],[7.899999],[7.899999],[0.],[11.8561],[30.4232],21.649816666666666,3.8813813629011094,2017-06-24
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[79.7405],[63.4505],[5.799999],[5.799999],[0.],[10.795698],[28.6336],28.16865,3.6151665993637376,2017-06-24
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[76.7516],[60.281597],[6.2],[6.2],[0.],[11.711715],[30.8706],18.760916666666667,3.78386160891548,2017-06-24
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[45.5135],[26.0735],[0.8],[0.8],[0.],[9.05916],[27.5151],13.857783333333334,13.555703548739018,2011-03-15
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[45.9734],[27.253399],[0.8],[0.8],[0.],[9.05916],[27.5151],19.859199999999998,12.381442850918827,2011-03-15
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[44.5766],[25.9466],[0.90000004],[0.90000004],[0.],[9.304415],[27.5151],15.404166666666667,13.720768006584008,2011-03-15
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[43.3292],[24.6992],[0.9],[0.8],[0.07],[9.928853],[26.3966],76.60536666666667,17.235546961145054,2011-03-15
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[45.7115],[27.171501],[0.90000004],[0.90000004],[0.],[9.304415],[27.5151],83.88664999999999,14.908972529763446,2011-03-15
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[46.0247],[27.4847],[0.70000005],[0.70000005],[0.],[8.939608],[27.067701],31.138016666666665,12.275194711261646,2011-03-15
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[44.0042],[25.5542],[1.3000001],[1.3000001],[0.],[9.606085],[24.607],26.334883333333334,14.330032477418813,2011-03-15
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[44.2382],[25.3382],[1.3000001],[1.3000001],[0.],[9.606085],[24.607],61.48331666666666,15.563001663101526,2011-03-15
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[44.8394],[26.3894],[1.3000001],[1.3000001],[0.],[9.606085],[24.607],119.21036666666667,19.728402147600672,2011-03-15
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[45.9554],[27.235401],[0.4],[0.4],[0.],[8.804236],[24.8307],103.01936666666667,16.641049642427312,2011-03-15
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[44.7188],[25.9088],[0.90000004],[0.90000004],[0.],[9.204379],[23.7122],121.29486666666666,20.515128598658503,2011-03-15
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[47.1263],[27.6863],[0.4],[0.4],[0.],[8.804236],[24.8307],118.60836666666667,18.264754190454223,2011-03-15
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[47.7608],[27.3308],[0.1],[0.1],[0.],[9.212529],[23.7122],51.62271666666666,12.830270944928865,2011-03-15
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[46.8527],[25.8827],[0.1],[0.1],[0.],[9.212529],[23.7122],12.655933333333333,13.66296217297041,2011-03-15
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[48.1235],[27.1535],[0.6],[0.6],[0.],[9.745724],[25.949202],13.187216666666666,12.414490938913712,2011-03-15
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[47.2181],[26.5181],[0.2],[0.2],[0.],[9.606085],[23.4885],13.878983333333334,12.988714006640322,2011-03-15
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[46.516098],[25.7261],[0.2],[0.2],[0.],[9.606085],[23.4885],15.81475,13.872695474664754,2011-03-15
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[47.630302],[27.1103],[0.6],[0.6],[0.],[9.606085],[23.7122],17.12755,12.472188829066726,2011-03-15
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[46.5485],[26.2085],[0.4],[0.4],[0.],[9.908673],[22.5937],18.031716666666668,13.366503173387278,2011-03-15
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[47.183],[27.023],[0.4],[0.4],[0.],[10.2047415],[23.9359],16.896733333333334,12.526731382705794,2011-03-15
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[46.8779],[26.357899],[0.4],[0.4],[0.],[10.2047415],[23.9359],17.19976666666667,13.200782254047057,2011-03-15
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[46.6412],[26.5712],[0.4],[0.4],[0.],[10.2047415],[23.9359],18.95671666666667,12.987504198746105,2011-03-15
Township of Dorrance,"('-76.00000', '41.10000')",Nanticoke,"('-76.00000', '41.20000')",[47.6258],[27.4658],[0.4],[0.4],[0.],[9.908673],[22.5937],19.109583333333333,12.1285415459899,2011-03-15
Nanticoke,"('-76.00000', '41.20000')",Township of Hanover,"('-75.90000', '41.20000')",[46.985],[26.915],[0.],[0.],[0.],[9.928853],[23.9359],11.547583333333334,12.554893665521867,2011-03-15
Township of Hanover,"('-75.90000', '41.20000')",Township of Bear Creek,"('-75.80000', '41.20000')",[44.5163],[24.9863],[0.3],[0.3],[0.],[10.933873],[24.607],14.145000000000001,14.814476048790636,2011-03-15
Township of Bear Creek,"('-75.80000', '41.20000')",Township of Jenkins,"('-75.80000', '41.30000')",[47.5115],[27.6215],[0.4],[0.4],[0.],[10.116089],[22.5937],19.62203333333333,11.993741981287751,2011-03-15
Township of Jenkins,"('-75.80000', '41.30000')",Pittston,"('-75.70000', '41.30000')",[45.211098],[25.5011],[0.1],[0.1],[0.],[10.22189],[24.8307],21.649816666666666,14.163866479997733,2011-03-15
Pittston,"('-75.70000', '41.30000')",Scranton,"('-75.70000', '41.40000')",[47.5754],[27.5054],[0.],[0.],[0.],[9.928853],[23.9359],28.16865,12.1232453565949,2011-03-15
Scranton,"('-75.70000', '41.40000')",Dunmore,"('-75.60000', '41.40000')",[46.0841],[25.3841],[0.3],[0.3],[0.],[10.106191],[24.159601],18.760916666666667,14.32022627509467,2011-03-15
Township of Benner,"('-77.80000', '40.90000')",Township of Spring,"('-77.70000', '40.90000')",[36.8573],[26.417301],[0.],[0.],[0.],[8.57387],[19.461899],13.857783333333334,13.064931013992497,2022-12-12
Township of Spring,"('-77.70000', '40.90000')",Township of Howard,"('-77.70000', '41.00000')",[38.4179],[27.2579],[0.],[0.],[0.],[7.8582087],[18.5671],19.859199999999998,12.268641408543457,2022-12-12
Township of Howard,"('-77.70000', '41.00000')",Township of Marion,"('-77.60000', '41.00000')",[36.8411],[25.2311],[0.3],[0.],[0.21000001],[7.8295],[19.238201],15.404166666666667,14.497134374115063,2022-12-12
Township of Marion,"('-77.60000', '41.00000')",Township of Porter,"('-77.50000', '41.00000')",[33.0314],[21.2414],[0.5],[0.],[0.35],[8.2769],[21.0278],76.60536666666667,24.438465078313445,2022-12-12
Township of Porter,"('-77.50000', '41.00000')",Township of Logan,"('-77.40000', '41.00000')",[35.7926],[24.0026],[0.5],[0.],[0.35],[8.2769],[21.0278],83.88664999999999,18.77246441431886,2022-12-12
Township of Logan,"('-77.40000', '41.00000')",Township of Lamar,"('-77.40000', '41.10000')",[37.0166],[25.1366],[0.3],[0.],[0.21000001],[7.8804655],[20.8041],31.138016666666665,14.763257520398763,2022-12-12
Township of Lamar,"('-77.40000', '41.10000')",Township of Wayne,"('-77.30000', '41.10000')",[33.4769],[21.9569],[0.2],[0.],[0.14],[8.750074],[21.4752],26.334883333333334,20.511564706313994,2022-12-12
Township of Wayne,"('-77.30000', '41.10000')",Township of Miles,"('-77.30000', '41.00000')",[32.8235],[21.0335],[0.],[0.],[0.],[9.496058],[21.6989],61.48331666666666,24.10126433534499,2022-12-12
Township of Miles,"('-77.30000', '41.00000')",Township of Limestone,"('-77.20000', '41.10000')",[33.7847],[22.3547],[0.],[0.],[0.],[9.223387],[22.369999],119.21036666666667,25.854120891660976,2022-12-12
Township of Limestone,"('-77.20000', '41.10000')",Township of Washington,"('-77.10000', '41.10000')",[35.7647],[24.064701],[0.],[0.],[0.],[9.928854],[24.159601],103.01936666666667,20.44260712705419,2022-12-12
Township of Washington,"('-77.10000', '41.10000')",Township of Lewis,"('-77.10000', '41.00000')",[33.617302],[21.9173],[0.],[0.],[0.],[9.658037],[23.0411],121.29486666666666,27.23723200678136,2022-12-12
Township of Lewis,"('-77.10000', '41.00000')",Township of Gregg,"('-76.90000', '41.10000')",[37.9193],[25.8593],[0.],[0.],[0.],[10.749245],[21.9226],118.60836666666667,20.035657639849646,2022-12-12
Township of Gregg,"('-76.90000', '41.10000')",Township of East Chillisquaque,"('-76.80000', '41.00000')",[38.4323],[25.8323],[0.],[0.],[0.],[10.885712],[23.7122],51.62271666666666,14.355794832889261,2022-12-12
Township of East Chillisquaque,"('-76.80000', '41.00000')",Township of Liberty,"('-76.70000', '41.00000')",[37.238],[23.378],[0.],[0.],[0.],[9.304414],[21.4752],12.655933333333333,17.289020585858637,2022-12-12
Township of Liberty,"('-76.70000', '41.00000')",Township of Valley,"('-76.60000', '41.00000')",[38.4197],[24.5597],[0.],[0.],[0.],[9.304414],[21.4752],13.187216666666666,15.357614462723992,2022-12-12
Township of Valley,"('-76.60000', '41.00000')",Township of Hemlock,"('-76.50000', '41.00000')",[37.4477],[23.7677],[0.],[0.],[0.],[8.826942],[20.8041],13.878983333333334,16.603970988436117,2022-12-12
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[36.3974],[23.707401],[0.],[0.],[0.],[9.048105],[19.9093],15.81475,16.714958250797828,2022-12-12
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[37.1867],[25.3067],[0.],[0.],[0.],[8.795707],[21.0278],17.12755,14.36090252786022,2022-12-12
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[35.981598],[24.1016],[0.],[0.],[0.],[8.795707],[21.0278],18.031716666666668,16.075146756275117,2022-12-12
