Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[56.093002],[29.633],[0.],[0.],[0.],[7.7524233],[21.6989],16.896733333333334,10.394609892358892,2012-03-11
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[55.8779],[27.707901],[0.],[0.],[0.],[7.7524233],[21.6989],17.19976666666667,11.851497071668808,2012-03-11
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[55.2812],[29.9012],[0.],[0.],[0.],[7.7524233],[21.6989],18.95671666666667,10.23154265969488,2012-03-11
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[53.5514],[27.9014],[0.],[0.],[0.],[9.138905],[24.607],17.46623333333333,11.688427449544745,2012-03-11
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[54.0653],[28.3253],[0.],[0.],[0.],[8.142803],[22.8174],29.775283333333334,11.457544593503577,2012-03-11
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[54.4622],[28.7222],[0.],[0.],[0.],[9.24777],[24.8307],11.48685,11.014969049151187,2012-03-11
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[55.598],[28.958],[0.],[0.],[0.],[9.398062],[25.0544],23.1486,10.905425920260951,2012-03-11
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[55.095802],[28.6358],[0.],[0.],[0.],[9.398062],[25.0544],18.33235,11.108584849887539,2012-03-11
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[56.7428],[30.1928],[0.],[0.],[0.],[9.127947],[24.8307],15.028733333333333,10.027656918169455,2012-03-11
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[67.0361],[41.7461],[0.],[0.],[0.],[6.5792146],[18.119701],15.81475,5.865318911868289,2010-10-10
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[67.9703],[42.8603],[0.],[0.],[0.],[7.1338906],[17.4486],17.12755,5.646361887932238,2010-10-10
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[66.888504],[41.8685],[0.],[0.],[0.],[7.1092973],[19.6856],18.031716666666668,5.8510990928323094,2010-10-10
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[67.523],[42.593002],[0.],[0.],[0.],[7.4361324],[20.8041],16.896733333333334,5.697637127509868,2010-10-10
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[67.0379],[41.297897],[0.],[0.],[0.],[7.4361324],[20.8041],17.19976666666667,5.968018191425585,2010-10-10
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[66.4412],[42.1412],[0.],[0.],[0.],[7.4361324],[20.8041],18.95671666666667,5.800315832388928,2010-10-10
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[64.711395],[40.4114],[0.],[0.],[0.],[8.2769],[23.2648],17.46623333333333,6.168639623282051,2010-10-10
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[65.225296],[40.7453],[0.],[0.],[0.],[7.9939504],[21.9226],29.775283333333334,6.206020016634066,2010-10-10
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[65.6222],[40.4222],[0.],[0.],[0.],[8.7357645],[23.9359],11.48685,6.142387171147771,2010-10-10
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[66.398],[40.388],[0.],[0.],[0.],[8.313096],[22.369999],23.1486,6.21425519047488,2010-10-10
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[65.985794],[40.1558],[0.],[0.],[0.],[8.313096],[22.369999],18.33235,6.233490147200307,2010-10-10
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[67.5428],[41.7128],[0.],[0.],[0.],[8.204028],[21.0278],15.028733333333333,5.868885216739927,2010-10-10
